"text","cmp_code","eu_code"
"Darum werden wir unzureichende Ansprüche auf ein Mindestniveau aufstocken, welches den Grundbedarf für alle sichert.","504",NA
"Verdeckte Armut im Alter ist immer noch ein Problem, insbesondere bei Frauen.","706",NA
"Deshalb soll die Aufstockung auch für Bürgerinnen und Bürger erfolgen, die bereits in Rente sind.","504",NA
"Mit einer solidarisch finanzierten Garantierente, die ab sofort eingeführt werden soll, wollen wir Ältere vor Armut schützen, auch jene Bürgerinnen und Bürger, die zusätzlich keine betriebliche oder private Vorsorge betreiben konnten.","504",NA
"Die Garantierente muss aus Steuermitteln finanziert werden.","303",NA
"Durch die Finanzierung via Steuern müssen auch Reiche und Gutverdienende, so wie es in anderen Ländern auch üblich ist, dafür aufkommen.","503",NA
"Zusätzlich wollen wir die Renteneinzahlungen für Langzeitarbeitslose in einem ersten Schritt wieder auf das frühere Niveau anheben","504",NA
"und im nächsten Schritt an den Satz der ALG IBeziehenden angleichen, so dass auch in diesen Zeiten nennenswerte Rentenansprüche erworben werden.","504",NA
"Zudem muss für Langzeitarbeitslose ein erheblich höheres Schonvermögen für Altersvorsorgeaufwedungen gelten.","504",NA
"Die Ersparnisse auf dem grünen Altersvorsorgekonto sollen von der Anrechnung auf Arbeitslosengeld II-Leistungen freigestellt sein.","504",NA
"Frauen und Männer sollen eigene Rentenansprüche aufbauen.","503",NA
"Dazu wollen wir ein Splitting schon in der Ehe obligatorisch machen, nicht erst bei Eintritt in das Rentenalter.","503",NA
"Monat für Monat sollen die gemeinsamen Anwartschaften von Paaren je zur Hälfte ihren Rentenkonten gutgeschrieben werden.","503",NA
"Damit werden Anrechte neu aufgebaut.","503",NA
"Und: So werden Rahmenbedingungen geschaffen, die Erwerbsarbeit von Frauen begünstigen.","706",NA
"Gleichzeitig soll die Witwenrente beziehungsweise Witwerrente schrittweise reduziert werden und in voller Höhe nur noch an die derzeitigen Rentnerinnen und Rentner sowie die rentennahen Jahrgänge gezahlt werden.","505",NA
"Die Witwenrente wird in dem Maße reduziert, wie eigenständige Rentenanwartschaften von Frauen aufgebaut worden sind.","505",NA
"Die Lebensrealität älterer Menschen, aber auch die Realitäten des Arbeitsmarktes haben sich in den letzten Jahren stark gewandelt und werden dies auch weiter tun.","706",NA
"Viele Menschen können und wollen auch im Alter tätig sein.","706",NA
"In den Betrieben muss sich die Kultur der Altersarbeit in Deutschland noch entscheidend verändern.","408",NA
"Derzeit herrscht auf dem deutschen Arbeitsmarkt noch immer der Jugendwahn.","408",NA
"Jedes zweite Unternehmen beschäftigt keine Über-50-Jährigen.","408",NA
"Berufliche Weiterbildung, altersgerechte Arbeitsplätze und Gesundheitsförderung sind das Gebot der Stunde, werden aber in den wenigsten Unternehmen umgesetzt.","706",NA
"Eine längere Lebensarbeitszeit ist nur dann zu vertreten, wenn es für die älteren Menschen auch die Chance gibt, zu arbeiten","706",NA
"– wir werden prüfen, was wir tun können, damit die Rente mit 67 nicht bloß eine Rentensenkung durch die Hintertür ist.","503",NA
"Die verworfene Alternative zu einer längeren Lebensarbeitszeit wären Rentensenkungen oder höhere Rentenbeiträge.","303",NA
"Wir benötigen aber flexible Übergangsmöglichkeiten in den Ruhestand.","701",NA
"Es macht einen Unterschied, ob jemand lange Zeit auf dem Bau oder an der Universität gearbeitet hat.","503",NA
"Wir wollen die Altersgrenze für eine abschlagsfreie Erwerbsminderungsrente wieder auf 63 Jahre senken.","706",NA
"Auch sollte ein Bezug von Teilrente bereits ab dem 60. Lebensjahr möglich sein.","504",NA
"Das macht es für ältere Beschäftigte leichter, bis zur Regelaltersgrenze weniger Stunden zu arbeiten und mit der verbleibenden Arbeitszeit weiterhin Rentenanwartschaften aufzubauen.","706",NA
"Wir wollen in einem ersten Schritt die Garantierente einführen.","504",NA
"Langfristig wollen wir die Rentenversicherung zu einer Bürgerversicherung für Alle weiterentwickeln, in die alle Erwachsenen unabhängig vom Erwerbsstatus mit Beiträgen auf alle Einkommen einzahlen.","503",NA
"Dadurch wird die Finanzierungsbasis verbreitert, unterbrochene Versicherungsverläufe werden geschlossen und alle Bevölkerungsgruppen erhalten eine Alterssicherung nach gleichen Regeln für Alle.","503",NA
"Dazu prüfen wir Elemente verschiedener Modelle, seien es beitrags- oder steuerfinanzierte, zur bestmöglichen Realisierung.","303",NA
"Die anteilige Mitfinanzierung der gesetzlichen Altersvorsorge durch die Arbeitgeberinnen und Arbeitgeber wollen wir beibehalten.","403",NA
"Selbstbestimmung für Menschen mit Behinderungen",NA,NA
"Man ist nicht behindert, man wird behindert.","705",NA
"So könnte beispielsweise ein gehörloser Mensch sehr viel selbstverständlicher am gesellschaftlichen Leben teilnehmen, wenn viel mehr Möglichkeiten der Kommunikation in Gebärdensprache – zum Beispiel in Banken, Geschäften und Schulen – zur Verfügung stünden.","705",NA
"Wenn Menschen mit Behinderung geeignete Hilfsmittel und Nachteilsausgleiche am Arbeitsplatz erhalten, können sie gleichberechtigt an der Arbeitswelt partizipieren.","503",NA
"Selbstbestimmung und volle Teilhabe durch Barrierefreiheit ist unser Ziel.","503",NA
"Zu einem selbstbestimmten Alltag gehören die eigenen vier Wände.","705",NA
"Immer mehr Menschen mit Behinderungen wollen zu Hause leben, nicht im Heim.","705",NA
"Sie sollen eine echte Wahlmöglichkeit zwischen verschiedenen Wohnformen erhalten – Einzelwohnen, Paarwohnen, Wohnen in einer Wohngemeinschaft.","705",NA
"Dabei verfolgen wir den Grundsatz »ambulant vor stationär«.","303",NA
"Alle Menschen mit Behinderungen gehören als vollwertige und gleichberechtigte Bürgerinnen und Bürger in die Mitte der Gesellschaft.","503",NA
"Alle Lebensbereiche der Gesellschaft müssen schrittweise barrierefrei werden.","503",NA
"Barrierefreiheit bedeutet nach unserem Verständnis nicht nur Stufenlosigkeit, sondern die Nutzbarkeit für alle Menschen mit und ohne Behinderung, unabhängig von der Art und Ausprägung ihrer Beeinträchtigung.","503",NA
"Wir kämpfen gegen eine Politik, die behinderten Menschen einen Lebensweg vorgeben möchte und sie entmündigt.","705",NA
"Grundvoraussetzung für eine selbstbestimmte Teilhabe ist der Ausgleich von Nachteilen.","503",NA
"Das Recht zur Unterstützung von Menschen mit Behinderungen ist unübersichtlich und zersplittert.","303",NA
"Gerade diese benötigen aber verlässliche und übersichtliche Strukturen und wollen nicht von einer Behörde zur nächsten geschickt werden.","303",NA
"Wir wollen die gesetzlichen Voraussetzungen für eine einheitliche Leistungserbringung durch ein Teilhabeleistungsgesetz schaffen, das die Nachteilsausgleiche für Menschen mit Behinderungen bundeseinheitlich und ohne Anrechnung von Einkommen und Vermögen sicherstellt.","503",NA
"Wir setzen uns dafür ein, dass das UN-Übereinkommen über die Rechte von Menschen mit Behinderungen schnellstmöglich und umfassend umgesetzt wird.","107",NA
"Wer GRÜN wählt, … • … stärkt Teilhabe durch qualitativ hochwertige, öffentliche Institutionen und sorgt dafür, dass niemand zurückbleibt.","503",NA
"• ... erhöht das Arbeitslosengeld II auf 420 Euro","504",NA
"und wählt die grüne Grundsicherung.","504",NA
"• … wählt eine Bürgerversicherung für Alle statt einer Zwei-Klassen-Medizin.","503",NA
"• … stimmt für die Garantie-Rente, die Armut im Alter wirksam verhindert.","504",NA
"• … tritt für die selbstbestimmte Teilhabe von Menschen mit Behinderungen ein.","503",NA
"4. Bildung statt Beton – Bessere Schulen, bessere Hochschulen, bessere Ausbildung",NA,NA
"Der Zugang zu Bildung ist eine zentrale Gerechtigkeitsfrage.","503",NA
"Unser Bildungswesen bietet den meisten Kindern keinen optimalen Start ins Leben und blockiert die Entwicklung vieler junger Menschen.","506",NA
"Herkunft und Geldbeutel der Eltern entscheiden allzu häufig über Bildungschancen.","503",NA
"In keinem anderen Land ist der Bildungserfolg derart von der sozialen Herkunft abhängig wie bei uns.","503",NA
"Acht Prozent aller Kinder eines Jahrgangs verlassen die Schule ohne Abschluss.","506",NA
"Unter Jugendlichen mit Migrationshintergrund ist die Abbrecherquote dreimal so hoch.","503",NA
"Laut PISA-Studie sind rund 20 Prozent aller 15-Jährigen quasi Analphabeten.","506",NA
"Vielen Kindern und Jugendlichen, insbesondere Kindern mit Migrationshintergrund, fehlen sogar elementare Grundkenntnisse, weil sie keine individuelle Förderung erfahren.","506",NA
"Jede zweite Hauptschülerin beziehungsweise jeder zweite Hauptschüler hat auch ein Jahr nach Schulabschluß noch keinen Ausbildungsplatz gefunden.","506",NA
"Und die Chancen für Kinder aus Nicht-Akademikerfamilien, an einer Hochschule zu landen, sind um ein Vielfaches schlechter als die von Akademikerkindern.","503",NA
"Wir wollen die Blockaden auflösen und eine durchlässige Gesellschaft, in der Kindern und Jugendlichen, mit und ohne Behinderung, die Welt offen steht, in der sie ihre Interessen verfolgen und Berufswege frei wählen können.","503",NA
"Wir brauchen einen grünen Neuen Gesellschaftsvertrag, der mit guter Bildung Chancen und Perspektiven schafft, anstatt Bildungsarmut immer weiter zu verfestigen.","506",NA
"Dazu gehören Bildungseinrichtungen, in denen alle ungeachtet ihrer Herkunft und ihres Geschlechtes gefördert werden","503",NA
"und in denen alle bessere Leistungen erbringen können.","506",NA
"Bildung made in Germany muss ein Qualitätssiegel für optimale Lernbedingungen werden.","506",NA
"Wir brauchen eine Bildungsoffensive für mehr Chancengleichheit in unserem Land.","503",NA
"Aber Bildung findet nicht nur in Schulen statt.","606",NA
"Ein afrikanisches Sprichwort sagt: Es braucht ein ganzes Dorf, um ein Kind großzuziehen.","606",NA
"Für uns heißt das, dass Eltern, außerschulische Einrichtungen, ehrenamtlich Engagierte und Unternehmen Kinder und Jugendliche stärken und unterstützen müssen.","606",NA
"Bildung soll grenzenlos sein!","506",NA
"Wir wollen europaweite Mobilität in der Bildung um interkultureller Kompetenzen systematisch zu fördern.","506",NA
"Nicht nur Studierende, sondern auch Schülerinnen und Schüler, Auszubildende sowie Arbeitnehmerinnen und Arbeitnehmer sollen die Chance haben, bis zu zwölf Monate lang in einem anderen Land Europas zu leben, zu lernen und zu arbeiten.","506",NA
"Bessere Bildung ist zentral für die Innovationskraft und Wettbewerbsfähigkeit von Unternehmen und Wissenschaft.","506",NA
"Um dabei die Grundlagen für die Zukunftsfähigkeit zu legen, umfasst Bildung für uns deswegen immer auch Bildung für nachhaltige Entwicklung.","506",NA
"Bildung ist gleichzeitig entscheidend für Wohlstand und soziale Sicherheit.","506",NA
"Deutschland braucht deshalb Investitionen in Köpfe und Talente.","506",NA
"Zugleich ist Bildung mehr als auf Verwertung gerichtetes Wissen.","506",NA
"Und Bildung bedeutet auch die Erziehung zur Selbstverantwortung, Handlungsfähigkeit und Mündigkeit des Menschen.","506",NA
"Sie ist der Schlüssel für die Entfaltung der Persönlichkeit und die kritische Auseinandersetzung mit der Welt.","506",NA
"Bildung konkretisiert sich auch in der Neugierde und der Freude am Umgang mit anderen Menschen, in der Auseinandersetzung mit der eigenen Kultur wie in der Begegnung mit fremden Kulturen oder im Umgang mit der Natur.","506",NA
"Zum »Bilden« gehören mehr als anderswo Raum, Zeit und Geduld; Scheitern muss einbezogen werden.","506",NA
"Unter Druck ist eine freie Entfaltung nicht möglich.","506",NA
"Junge Menschen brauchen Zeit, Umwege machen zu können, existenzielle Fragen des Menschseins stellen zu können und sich mit der Vielfalt möglicher Antworten auseinandersetzen zu können.","706",NA
"Zur Bildung gehört Freiheit.","201",NA
"Die Freude am Lernen zu fördern und Menschen ein Leben lang die Lust auf neue Herausforderungen zu erhalten, ist der eigentliche Auftrag aller Bildungseinrichtungen.","506",NA
"Selbstständiges Arbeiten und Lernen der Schülerinnen und Schüler muss gefördert werden.","506",NA
"Bildungspolitik ist für uns eine grundlegende öffentliche Aufgabe.","506",NA
"Und Bildungspolitik ist eine wichtige gesamtstaatliche Aufgabe.","506",NA
"Es war ein schwerer Fehler, mit der Föderalismusreform I dem Bund die Mitwirkung in der Bildungspolitik zu untersagen.","302",NA
"Deshalb wollen wir das widersinnige Kooperationsverbot im Bildungsbereich wieder aufheben.","303",NA
"Bessere Bildung muss wieder gemeinsame Aufgabe von Bund, Ländern und Kommunen werden.","302",NA
"Wir brauchen einen kooperativen Föderalismus statt bildungspolitischer Kleinstaaterei.","302",NA
"Unsere Gesellschaft steht vor großen Herausforderungen.","506",NA
"Wir brauchen Wissenschaftlerinnen und Wissenschaftler, die Antworten auf diese Herausforderungen suchen.","506",NA
"Die Neuordnung des Weltfinanzsystems, der Klimawandel, die Bekämpfung von Armut weltweit, die Gestaltung der Wissensgesellschaft und der demografische Wandel sind nur einige davon.","506",NA
"Dafür muss Wissenschaft frei denken können und sich zugleich ihrer Verantwortung für eine lebenswerte Welt, eine offene Gesellschaft und eine faire und nachhaltige Wirtschaft bewusst sein.","506",NA
"Investitionen in Bildung sind für uns nicht nur solche in Gebäude und Ausstattung, sondern auch in mehr hochqualifiziertes Personal.","506",NA
"Der Bildungssoli: Mehr für Bildung",NA,NA
"Nur mit einer klaren Priorität für Bildung kann dies alles erreicht werden.","506",NA
"Wer es ernst meint mit der Bildung, muss deutlich mehr dafür ausgeben als bislang.","506",NA
"Während in der OECD im Durchschnitt 6,2 Prozent der Wirtschaftskraft für Bildung ausgeben werden, sind es in Deutschland nur 5,2 Prozent – diese Differenz macht alleine 20 Milliarden Euro aus.","506",NA
"Investitionen in Bildung sind Teil unseres Green New Deal.","506",NA
"Sie schaffen Chancengerechtigkeit","503",NA
"und hunderttausende neue qualifizierte Arbeitsplätze.","408",NA
"Wir wollen den »Soli« zum Teil in einen Bildungssoli umwandeln, denn für ein gerechtes Bildungssystem brauchen wir eine gesamtgesellschaftliche Anstrengung.","503",NA
"Außerdem muss die Erbschaftssteuer so reformiert werden, dass dadurch ein zusätzlicher finanzieller Spielraum entsteht, den wir für höhere Bildungsausgaben nutzen können.","506",NA
"Kein Kind zurück lassen",NA,NA
"Wer Bildungsarmut verhindern und ungleiche Chancen ausgleichen will, muss Kinder früh fördern und dabei das einzelne Kind mit seinen Fähigkeiten und seinen Interessen in den Mittelpunkt stellen.","503",NA
"Denn gerade in den ersten Jahren werden wichtige Weichen gestellt.","503",NA
"Dafür brauchen wir endlich einen Rechtsanspruch auf eine qualitativ hochwertige und vor allem ganztägige frühkindliche Betreuung und Bildung für alle Kinder ab dem ersten Lebensjahr","504",NA
"und ein flächendeckendes, hochwertiges Angebot an Kitas, Kindergärten und echten Ganztagsschulen.","506",NA
"Der Übergang von der Kindertagesstätte in die Schule muss verbessert werden und fließend gestaltet werden.","506",NA
"Hierzu bedarf es einer engen Kooperation beider Institutionen.","303",NA
"Krippen und Kitas sollen sich zu Eltern-Kind-Zentren weiterentwickeln, in denen alle für Kinder und ihre Eltern notwendigen Unterstützungsangebote unter einen Dach verfügbar sind.","603",NA
"Erfolgreiche individuelle Förderung von Kindern hängt gerade auch von der Qualität unserer Kitas ab, die kontinuierlich verbessert werden muss.","503",NA
"Mit einer besseren Personalausstattung, kleineren Gruppen und einem höheren Ausbildungsniveau des Personals steigt die Qualität der individuellen kindbezogenen Förderung.","504",NA
"Wir GRÜNE wollen, dass Bund, Länder, Kommunen und Träger von Kindertagesstätten sich auf bundesweit gültige Betreuungsstandards verständigen und diese gemeinsam anstreben.","302",NA
"Dazu gehören auch ein gesundes Mittagessen und eine gute Ausstattung der Einrichtungen.","504",NA
"Pädagogische Arbeit mit Kindern ist eine anspruchsvolle Aufgabe.","701",NA
"Perspektivisch sollen alle Erzieherinnen und Erzieher auf Hochschulniveau ausgebildet werden.","506",NA
"Regelmäßige Weiterbildung muss Pflicht werden,","411",NA
"Genderkompetenz, interkulturelle Kompetenz und das Respektieren gesellschaftlicher Vielfalt Teil der Ausbildung sein.","607",NA
"Qualitativ hochwertige Arbeit im Elementarbereich muss sich auch im Arbeitsentgelt von Erzieherinnen und Erziehern widerspiegeln.","701",NA
"Zudem sollen Anreize für Männer geschaffen werden, sich in diesem Berufsfeld zu betätigen, da der prozentuale Anteil von Männern hier noch sehr gering ist.","701",NA
"Gerade das frühe Sortieren der Kinder auf unterschiedliche Schultypen verbaut Entwicklungschancen, demotiviert und nimmt vielen Kindern schon frühzeitig die Lust am Lernen.","506",NA
"Mit Elementen wie dem Sitzenbleiben, der frühen Selektion sowie Notenvergabe statt differenzierter Leistungsbewertung ist unser Schulsystem derzeit zu sehr auf Ausgrenzung und Bestrafung ausgerichtet, anstatt Neugier und Forscherdrang zu fördern.","506",NA
"Wir wollen, dass alle Kinder mindestens bis zur 9. Klasse gemeinsam lernen.","506",NA
"Individuelle Förderung und das Lernen miteinander und voneinander, von dem alle Kinder profitieren, sind der Weg zu mehr Leistung und Chancengleichheit.","506",NA
"Wir fordern eine Reform des vielerorts konzeptionslos und schlecht vorbereitet eingeführten achtjährigen Gymnasiums.","506",NA
"Zudem wollen wir Schulen die Freiheit geben, selbst zu entscheiden, wie sie die vorgegebenen Bildungsziele erreichen.","303",NA
"Starre Lehrpläne, Schule von oben und Bürokratiewahnsinn müssen der Vergangenheit angehören.","303",NA
"Fächerübergreifender Unterricht, Teams aus LehrerInnen, ErzieherInnen und SozialpädagogInnen, die gemeinsam für die Schüler zuständig sind, und außerschulischer Unterricht gehören zu einer guten Schule einfach dazu.","506",NA
"Genauso wie die regelmäßige und verpflichtende Fort- und Weiterbildung von Lehrerinnen und Lehrern.","506",NA
"Alle Kinder sollen gesund und kostengünstig in der Schule Mittagessen können.","503",NA
"Für Schülerinnen und Schüler aus einkommensschwachen Familien müssen die Kosten für Mittagessen, Schulbücher, aber auch Zirkel und Taschenrechner, die Fahrt zur Schule und Klassenreisen übernommen werden.","506",NA
"Perspektivisch soll das für alle Kinder gelten.","506",NA
"Der enge Zusammenhang von sozialer Herkunft und Bildungserfolg zementiert besonders die Ausgrenzung von Kindern und Jugendlichen mit Migrationshintergrund.","503",NA
"Das Lernen und Lehren der deutschen Sprache ist deshalb ein zentraler Bildungsauftrag für Kindergärten und Grundschulen.","607",NA
"Hinzu kommen muss die Förderung der Erstsprache.","607",NA
"Wer seine Muttersprache nicht beherrscht, lernt auch nur mit Schwierigkeiten Deutsch.","607",NA
"Die UN-Konvention über die Rechte von Menschen mit Behinderungen ist zum 1. Januar 2009 in Kraft getreten.","705",NA
"Wir fordern eine konsequente Umsetzung der Konvention durch die Realisierung eines inklusiven Bildungssystems, in dem der gemeinsame Unterricht von Kindern und Jugendlichen mit und ohne Behinderung zur Regel wird.","503",NA
"Schülerinnen und Schüler mit sonderpädagogischem Förderbedarf dürfen nicht weiter von den allgemeinen Schulen ausgegrenzt werden, denn damit wird ihnen die chancengerechte Teilhabe an Bildung genommen.","503",NA
"Vielmehr müssen die allgemeinen Schulen so gestaltet und verändert werden, dass sie allen Schülerinnen und Schülern, mit und ohne Behinderung, gerecht werden.","503",NA
"Schülerinnen und Schüler mit Behinderungen haben dabei einen Anspruch auf eine sonderpädagogische Förderung einschließlich der individuellen Hilfen.","705",NA
"Das Recht auf Ausbildung auch umsetzen",NA,NA
"Viel zu viele Jugendliche suchen vergeblich einen Ausbildungsplatz und vergeuden Kraft und Zeit in sinnlosen Warteschleifen, deren Kosten auf drei bis sechs Milliarden Euro jährlich geschätzt werden.","411",NA
"Wir wollen das Ausbildungssystem so umbauen und ausbauen, dass alle Jugendlichen eine echte Chance auf einen guten Berufsstart bekommen und damit das Recht auf Ausbildung umgesetzt wird.","411",NA
"Dafür muss bereits in der Schule die Berufsorientierung einen größeren Stellenwert bekommen und geschlechtssensibel ausgestaltet werden.","506",NA
"Produktionsklassen sollen Schulabschlüsse und Übergänge in eine betriebliche Ausbildung fördern.","506",NA
"Das Übergangssystem muss so verändert werden, dass jeder Ausbildungsschritt anerkannt und auf die Ausbildung angerechnet werden kann.","411",NA
"Mit dem System »Dual Plus« wollen wir ein triales Ausbildungssystem einführen, dass eine echte Innovation darstellt.","411",NA
"Das bestehende »Duale System« soll um eine dritte Säule, die überbetrieblichen Zentren, erweitert werden.","411",NA
"Indem Ausbildung in Beruflichen Schulen, überbetrieblichen Bildungseinrichtungen und Betrieben nach dem dualen Prinzip stattfindet, schaffen wir zusätzliche und qualifizierte Ausbildungsplätze.","411",NA
"Wir wollen außerdem die Berufsausbildung durch Modularisierung und verbindliche Anerkennung von Teilqualifikationen flexibler für Betriebe und Auszubildende gestalteten.","411",NA
"Abschlüsse von vollschulischen Ausbildungen sollen von den Kammern bundesweit anerkannt werden.","411",NA
"Auch Übergänge zwischen der dualen und der vollzeitschulischen Ausbildung müssen möglich sein.","411",NA
"Durch zusätzlichen Unterricht soll jede oder jeder Jugendliche während der Ausbildungszeit ein Fachabitur erreichen können.","506",NA
"Jugendliche mit Ausbildungshemmnissen und größeren Lernschwierigkeiten sollen ihre Ausbildungszeit verlängern können und begleitende Hilfen dazu beitragen, dass sie ihren Berufsabschluss auch erreichen.","705",NA
"Die arbeitsmarktpolitischen Angebote für junge Erwerbslose müssen gebündelt und vorrangig in Richtung Schulabschluss und Ausbildung führen.","701",NA
"Zurzeit bilden nur 23 Prozent der Betriebe in Deutschland überhaupt aus.","411",NA
"In den Branchen, in denen unterproportional ausgebildet wird, sollen die Ausbildungskosten durch regionale oder branchenspezifische, verpflichtende Umlagesysteme besser zwischen ausbildenden und nicht ausbildenden Betrieben verteilt werden.","403",NA
"Der deutsche Qualifikationsrahmen soll so gestaltet werden, dass er eine echte Gleichwertigkeit von beruflicher und akademischer Ausbildung vorsieht","411",NA
"und die Durchlässigkeit von Schule, Beruf, Hochschule und Weiterbildung – auch europaweit – gewährleistet.","503",NA
"Im Ausland erworbene berufliche Qualifikationen müssen in Deutschland leichter anerkannt werden.","411",NA
"Wer ein Praktikum macht, darf nicht ausgenutzt werden, sondern soll die Praxis kennen lernen.","701",NA
"Ein Praktikum ist ein Ausbildungs- und kein Arbeitsverhältnis.","701",NA
"Wir fordern gesetzliche Mindeststandards wie einen Praktikumsvertrag,","701",NA
"Bezahlung von mindestens 300 Euro monatlich,","701",NA
"Anspruch auf Urlaub,","701",NA
"eine zeitliche Begrenzung","701",NA
"und ein Gütesiegel »Faires Praktikum «.","701",NA
"Für mehr und bessere Studienplätze",NA,NA
"Auch der Zugang zu Hochschulen ist eine Frage der Gerechtigkeit.","503",NA
"Aber anstatt die Türen der Hochschulen weit aufzumachen, haben die Länder in den vergangenen Jahren sogar Studienplätze abgebaut","506",NA
"und zu wenig gegen die drastische Unterfinanzierung der Hochschulen und die vielfach überaus schlechten Studienbedingungen getan.","506",NA
"Eklatanter Studienplatzmangel, intransparente Auswahlverfahren und völlig chaotische Zulassungsverfahren prägen die Situation zu Semesterbeginn.","506",NA
"Wir wollen in den kommenden fünf Jahren mindestens 500.000 zusätzliche Studienplätze schaffen und so aus dem Hochschulpakt einen »Pakt für Studierende« machen.","506",NA
"Die neuen Studienplätze sollen zum Teil aus einem Bund-Länder-Fonds nach dem Prinzip »Geld folgt Studierenden« finanziert werden.","303",NA
"Daneben brauchen wir tragfähige bundeseinheitliche Regeln für Zulassungen und Abschlüsse an Hochschulen","302",NA
"und eine starke Servicestelle für Hochschulzulassungen, um das bestehende Bewerbungs- und Zulassungschaos zu beheben.","302",NA
"In einer Wissensgesellschaft wird eine akademische Ausbildung mehr und mehr zum Ausgangspunkt für beruflichen Erfolg.","506",NA
"Umso wichtiger ist es, auch junge Menschen für ein Studium zu gewinnen, deren Familien keinen akademischen Hintergrund haben.","506",NA
"Zugleich wollen wir den Zugang für Nicht-Abiturientinnen und -Abiturienten sowie Berufstätige durch bundesweit einheitliche Zulassungskriterien erleichtern.","302",NA
"Zusätzliche Hürden schaden hier nur.","503",NA
"Daher bleibt es unser Ziel, sämtliche Studiengebühren abzuschaffen beziehungsweise deren Einführung zu verhindern.","506",NA
"Der Stellenwert und die Qualität der Lehre müssen systematisch erhöht werden.","506",NA
"Deswegen wollen wir bundesweite Fachzentren für die Hochschullehre einrichten.","506",NA
"Grünes Zwei-Säulen-Modell – für eine gerechtere Studienfinanzierung!",NA,NA
"Das bisherige BAföG ist in vielfacher Hinsicht unzureichend und ungerecht.","503",NA
"Daher braucht es einen mutigen Umbau.","503",NA
"Unser Ziel ist, vor allem mehr junge Menschen aus einkommensarmen Elternhäusern für ein Studium zu gewinnen.","503",NA
"Daher wollen wir die staatliche Studienfinanzierung stärken und zu einem Zwei-Säulen-Modell ausbauen.","506",NA
"Dabei kombinieren wir einen einheitlichen Sockelbetrag, der allen Studierenden elternunabhängig zugute kommt, mit einem Zuschuss für Studierende aus einkommensarmen Elternhäusern als starke soziale Komponente.","506",NA
"Beide Säulen sind als Vollzuschüsse gestaltet.","506",NA
"Kindergeld und Kinderfreibeträge werden dabei so umgewandelt, dass sie nicht länger an die Eltern, sondern direkt an die Studierenden fließen.","506",NA
"Der Sockelbetrag soll über dem derzeitigen Kindergeld liegen und stellt einen Einstieg in eine elternunabhängige Studienfinanzierung dar.","506",NA
"Mit dem grünen Zwei-Säulen-Modell gewinnen wir mehr junge Menschen aus armen Haushalten und unterrepräsentierten Gruppen für ein Studium.","503",NA
"Gleichzeitig verbessern wir die Möglichkeit aller Studierenden, ihren Lebensunterhalt zu finanzieren.","506",NA
"Die Einführung von Bachelor- und Masterstudiengängen sollte Abschlüsse europaweit vergleichbar und Studierende mobiler machen.","108",NA
"Doch die Umsetzung in Deutschland hat vielfach das Gegenteil dessen erreicht, was damit an Hoffnungen verbunden war.","305",NA
"Das wollen wir ändern.","305",NA
"Studienbedingungen müssen verbessert,","506",NA
"Verschulung und Arbeitsüberlastung zurückgenommen,","506",NA
"die Gesamtdauer von Bachelorstudiengängen flexibler gehandhabt","506",NA
"und der Wechsel zwischen Hochschulen auch innerhalb Deutschlands erleichtert werden.","506",NA
"Auslandaufenthalte, Praktika und zivilgesellschaftliches Engagement müssen auch im Bachelorstudium möglich sein.","506",NA
"Eine Verknappung des Angebots durch starre Übergangsquoten oder hohe Extragebühren vom Bachelor zum Master lehnen wir ab.","506",NA
"Jede Absolventin und jeder Absolvent eines Bachelorstudiengangs soll die Möglichkeit haben, einen Masterstudiengang zu studieren.","506",NA
"Die unterschiedlichen Wege zur Promotion müssen erhalten bleiben,","506",NA
"die Unterstützungs- und Betreuungsangebote für Promovierende müssen ausgebaut werden.","506",NA
"Eine Verschulung der Promotionsphase lehnen wir ab.","506",NA
"Die soziale Dimension des Bologna-Prozesses muss ernst genommen werden.","503","108"
"Insbesondere Studierende mit Kindern – auch aus Nicht-EU-Staaten – brauchen zudem Angebote und Unterstützung, um dennoch weiter zu studieren oder ein Studium aufnehmen zu können.","503",NA
"Deshalb stehen wir für Kitas auf dem Campus, die Möglichkeit des Teilzeitstudiums und flexible Stundenplangestaltung.","503",NA
"Wir setzen uns für die demokratisch verfasste Hochschule ein, deren paritätisch besetzte Gremien über die Hochschulbelange entscheiden.","202",NA
"Die Hochschulen sollen das Prinzip der Barrierefreiheit für Menschen mit Behinderungen anwenden.","705",NA
"Dies gilt für den Zugang und für die Nutzung der Lehrangebote.","705",NA
"Weiter bilden – weiter kommen",NA,NA
"Wir wollen Weiterbildung und lebensbegleitendes Lernen für alle Menschen möglich und attraktiv machen.","503",NA
"Wer die Schule abgebrochen hat, soll eine zweite Chance bekommen, die ungelernte Monteurin oder der ungelernte Monteur einen Abschluss nachholen können und die oder der 50-Jährige bei ihrem Wunsch nach Qualifizierung unterstützt werden.","506",NA
"Zentrale Voraussetzung dafür ist die Einführung eines Erwachsenen-BAföG, das keine Altersgrenzen und Berufsbeschränkungen kennt.","506",NA
"Durch einen Mix von Zuschüssen und Darlehen können Berufsabschlüsse nachgeholt und Weiterbildungen finanziert werden.","506",NA
"Außerdem sollen Arbeitszeitkonten für Weiterbildung genutzt werden.","411",NA
"Sie müssen beim Arbeitsplatzwechsel mitgenommen werden können und gegen Insolvenz geschützt sein.","411",NA
